Dataset shape:  (7214, 53)
Train Shape:  (3452, 401)
Train Label Shape:  (3452,)
Validation Shape:  (864, 401)
Validation Label Shape:  (864,)
Test Shape:  (1851, 401)
Test Label Shape:  (1851,)
Configuration space object:
  Hyperparameters:
    activation, Type: Categorical, Choices: {identity, logistic, tanh, relu}, Default: relu
    alpha, Type: UniformFloat, Range: [1e-06, 0.1], Default: 0.0001, on log-scale
    learning_rate_init, Type: UniformFloat, Range: [0.0001, 1.0], Default: 0.001, on log-scale
    max_iter, Type: UniformInteger, Range: [100, 500], Default: 300
    num_units, Type: UniformInteger, Range: [50, 500], Default: 100
    tol, Type: UniformFloat, Range: [1e-05, 0.01], Default: 0.0001, on log-scale

################################################################################
Use self defined accuracy metric
[WARNING] [2025-06-04 20:12:53,766:Client-AutoMLSMBO(1)::96a9677c-41b2-11f0-9f73-fe576b4fae26] Could not find meta-data directory /Users/sayannath/Projects/Fair-AutoML/autosklearn/metalearning/files/fair+acc_binary.classification_dense
0.08515340307981661 0.32719298245614037 0.19486815578075053 0.5467073898259047
0.08691665687081224 0.3263157894736842 0.19543451456178243 0.5467073898259047
0.08012225226284236 0.3377192982456141 0.1968890896095094 0.5467073898259047
0.07109439285294467 0.35 0.1975202435088242 0.5467073898259047
0.06192547313976726 0.36754385964912284 0.20046002927778855 0.5467073898259047
0.06862583754555074 0.3631578947368421 0.20213504252973713 0.5467073898259047
0.09488656400611262 0.3342105263157895 0.20337034755867286 0.5467073898259047
0.09157164687904079 0.33859649122807023 0.20354618335186198 0.5467073898259047
0.01041495239214768 0.4368421052631579 0.20371122956615587 0.5467073898259047
0.045891618666980105 0.3956140350877193 0.20441820564272883 0.5467073898259047
0.07892323968496534 0.35789473684210527 0.2053789577955005 0.5467073898259047
0.09542729516868459 0.33859649122807023 0.20565409476437985 0.5467073898259047
0.09848360173974374 0.33508771929824566 0.20573449976577557 0.5467073898259047
0.09869519219466322 0.3359649122807018 0.20624780292774061 0.5467073898259047
0.08303749853062187 0.3570175438596491 0.20723062841343357 0.5467073898259047
0.10668860938051017 0.32894736842105265 0.20743686240005296 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.08578817444457507 0.33684210526315794 0.19958906603979723 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.03928529446338308 0.3280701754385965 0.170189346939453 0.5467073898259047
0.031197837075349732 0.34912280701754383 0.17531087653996769 0.5467073898259047
0.027976960150464303 0.35350877192982455 0.1755381248066328 0.5467073898259047
0.017750088162689526 0.3666666666666667 0.17591139476577194 0.5467073898259047
0.04631479957681911 0.3377192982456141 0.17840630539487085 0.5467073898259047
0.03740449041965438 0.3543859649122807 0.18108985036925038 0.5467073898259047
0.03980251557540848 0.35789473684210527 0.18399136882946532 0.5467073898259047
0.045868108616433534 0.3508771929824561 0.18412647259551873 0.5467073898259047
0.038556482896438204 0.362280701754386 0.18529827903912743 0.5467073898259047
0.03980251557540848 0.36140350877192984 0.1855818692160411 0.5467073898259047
0.07198777477371582 0.33070175438596494 0.1892609098806799 0.5467073898259047
0.04100152815328556 0.3692982456140351 0.1898160041226562 0.5467073898259047
0.06338309627365696 0.34298245614035083 0.1901234199106368 0.5467073898259047
0.05108733983778069 0.36140350877192984 0.19175136603316667 0.5467073898259047
0.048595274479840134 0.3666666666666667 0.19277468606591508 0.5467073898259047
0.06166686258375459 0.3526315789473684 0.19355901833278238 0.5467073898259047
0.08515340307981661 0.32719298245614037 0.19486815578075053 0.5467073898259047
0.08691665687081224 0.3263157894736842 0.19543451456178243 0.5467073898259047
0.08012225226284236 0.3377192982456141 0.1968890896095094 0.5467073898259047
0.07109439285294467 0.35 0.1975202435088242 0.5467073898259047
0.08578817444457507 0.33684210526315794 0.19958906603979723 0.5467073898259047
0.06192547313976726 0.36754385964912284 0.20046002927778855 0.5467073898259047
0.06862583754555074 0.3631578947368421 0.20213504252973713 0.5467073898259047
0.09488656400611262 0.3342105263157895 0.20337034755867286 0.5467073898259047
0.09157164687904079 0.33859649122807023 0.20354618335186198 0.5467073898259047
0.01041495239214768 0.4368421052631579 0.20371122956615587 0.5467073898259047
0.045891618666980105 0.3956140350877193 0.20441820564272883 0.5467073898259047
0.07892323968496534 0.35789473684210527 0.2053789577955005 0.5467073898259047
0.09542729516868459 0.33859649122807023 0.20565409476437985 0.5467073898259047
0.09848360173974374 0.33508771929824566 0.20573449976577557 0.5467073898259047
0.09869519219466322 0.3359649122807018 0.20624780292774061 0.5467073898259047
0.08303749853062187 0.3570175438596491 0.20723062841343357 0.5467073898259047
0.10668860938051017 0.32894736842105265 0.20743686240005296 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.09051369460444342 0.31491228070175437 0.19223191541586993 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.03928529446338308 0.3280701754385965 0.170189346939453 0.5467073898259047
0.031197837075349732 0.34912280701754383 0.17531087653996769 0.5467073898259047
0.027976960150464303 0.35350877192982455 0.1755381248066328 0.5467073898259047
0.017750088162689526 0.3666666666666667 0.17591139476577194 0.5467073898259047
0.04631479957681911 0.3377192982456141 0.17840630539487085 0.5467073898259047
0.03740449041965438 0.3543859649122807 0.18108985036925038 0.5467073898259047
0.03980251557540848 0.35789473684210527 0.18399136882946532 0.5467073898259047
0.045868108616433534 0.3508771929824561 0.18412647259551873 0.5467073898259047
0.038556482896438204 0.362280701754386 0.18529827903912743 0.5467073898259047
0.03980251557540848 0.36140350877192984 0.1855818692160411 0.5467073898259047
0.07198777477371582 0.33070175438596494 0.1892609098806799 0.5467073898259047
0.04100152815328556 0.3692982456140351 0.1898160041226562 0.5467073898259047
0.06338309627365696 0.34298245614035083 0.1901234199106368 0.5467073898259047
0.05108733983778069 0.36140350877192984 0.19175136603316667 0.5467073898259047
0.09051369460444342 0.31491228070175437 0.19223191541586993 0.5467073898259047
0.048595274479840134 0.3666666666666667 0.19277468606591508 0.5467073898259047
0.06166686258375459 0.3526315789473684 0.19355901833278238 0.5467073898259047
0.08515340307981661 0.32719298245614037 0.19486815578075053 0.5467073898259047
0.08691665687081224 0.3263157894736842 0.19543451456178243 0.5467073898259047
0.08012225226284236 0.3377192982456141 0.1968890896095094 0.5467073898259047
0.07109439285294467 0.35 0.1975202435088242 0.5467073898259047
0.08578817444457507 0.33684210526315794 0.19958906603979723 0.5467073898259047
0.06192547313976726 0.36754385964912284 0.20046002927778855 0.5467073898259047
0.06862583754555074 0.3631578947368421 0.20213504252973713 0.5467073898259047
0.09488656400611262 0.3342105263157895 0.20337034755867286 0.5467073898259047
0.09157164687904079 0.33859649122807023 0.20354618335186198 0.5467073898259047
0.01041495239214768 0.4368421052631579 0.20371122956615587 0.5467073898259047
0.045891618666980105 0.3956140350877193 0.20441820564272883 0.5467073898259047
0.07892323968496534 0.35789473684210527 0.2053789577955005 0.5467073898259047
0.09542729516868459 0.33859649122807023 0.20565409476437985 0.5467073898259047
0.09848360173974374 0.33508771929824566 0.20573449976577557 0.5467073898259047
0.09869519219466322 0.3359649122807018 0.20624780292774061 0.5467073898259047
0.08303749853062187 0.3570175438596491 0.20723062841343357 0.5467073898259047
0.10668860938051017 0.32894736842105265 0.20743686240005296 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.18366051487010698 0.3464912280701754 0.25747047387307553 0.5467073898259047
0.1501586928411896 0.343859649122807 0.23796190490730224 0.5467073898259047
0.08536499353473609 0.3666666666666667 0.21287696319504906 0.5467073898259047
0.0964147172916422 0.3631578947368421 0.21732742844190872 0.5467073898259047
0.12749500411425885 0.35789473684210527 0.23193350034587829 0.5467073898259047
0.17162336899024333 0.3359649122807018 0.24611817610841433 0.5467073898259047
0.09876572234630304 0.3508771929824561 0.21304598892579463 0.5467073898259047
0.20799341718584696 0.32280701754385965 0.260037573775616 0.5467073898259047
0.09775479017279892 0.36403508771929827 0.21845768128558635 0.5467073898259047
0.15638885623604093 0.3219298245614035 0.23142735385899177 0.5467073898259047
0.17625484894792526 0.356140350877193 0.25779561764992026 0.5467073898259047
0.0868696367697191 0.3280701754385965 0.19620405851833234 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.03928529446338308 0.3280701754385965 0.170189346939453 0.5467073898259047
0.031197837075349732 0.34912280701754383 0.17531087653996769 0.5467073898259047
0.027976960150464303 0.35350877192982455 0.1755381248066328 0.5467073898259047
0.017750088162689526 0.3666666666666667 0.17591139476577194 0.5467073898259047
0.04631479957681911 0.3377192982456141 0.17840630539487085 0.5467073898259047
0.03740449041965438 0.3543859649122807 0.18108985036925038 0.5467073898259047
0.03980251557540848 0.35789473684210527 0.18399136882946532 0.5467073898259047
0.045868108616433534 0.3508771929824561 0.18412647259551873 0.5467073898259047
0.038556482896438204 0.362280701754386 0.18529827903912743 0.5467073898259047
0.03980251557540848 0.36140350877192984 0.1855818692160411 0.5467073898259047
0.07198777477371582 0.33070175438596494 0.1892609098806799 0.5467073898259047
0.04100152815328556 0.3692982456140351 0.1898160041226562 0.5467073898259047
0.06338309627365696 0.34298245614035083 0.1901234199106368 0.5467073898259047
0.05108733983778069 0.36140350877192984 0.19175136603316667 0.5467073898259047
0.09051369460444342 0.31491228070175437 0.19223191541586993 0.5467073898259047
0.048595274479840134 0.3666666666666667 0.19277468606591508 0.5467073898259047
0.06166686258375459 0.3526315789473684 0.19355901833278238 0.5467073898259047
0.08515340307981661 0.32719298245614037 0.19486815578075053 0.5467073898259047
0.08691665687081224 0.3263157894736842 0.19543451456178243 0.5467073898259047
0.0868696367697191 0.3280701754385965 0.19620405851833234 0.5467073898259047
0.08012225226284236 0.3377192982456141 0.1968890896095094 0.5467073898259047
0.07109439285294467 0.35 0.1975202435088242 0.5467073898259047
0.08578817444457507 0.33684210526315794 0.19958906603979723 0.5467073898259047
0.06192547313976726 0.36754385964912284 0.20046002927778855 0.5467073898259047
0.06862583754555074 0.3631578947368421 0.20213504252973713 0.5467073898259047
0.09488656400611262 0.3342105263157895 0.20337034755867286 0.5467073898259047
0.09157164687904079 0.33859649122807023 0.20354618335186198 0.5467073898259047
0.01041495239214768 0.4368421052631579 0.20371122956615587 0.5467073898259047
0.045891618666980105 0.3956140350877193 0.20441820564272883 0.5467073898259047
0.07892323968496534 0.35789473684210527 0.2053789577955005 0.5467073898259047
0.09542729516868459 0.33859649122807023 0.20565409476437985 0.5467073898259047
0.09848360173974374 0.33508771929824566 0.20573449976577557 0.5467073898259047
0.09869519219466322 0.3359649122807018 0.20624780292774061 0.5467073898259047
0.08303749853062187 0.3570175438596491 0.20723062841343357 0.5467073898259047
0.10668860938051017 0.32894736842105265 0.20743686240005296 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.013330198659927128 0.35964912280701755 0.17031400773924626 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.03928529446338308 0.3280701754385965 0.170189346939453 0.5467073898259047
0.013330198659927128 0.35964912280701755 0.17031400773924626 0.5467073898259047
0.031197837075349732 0.34912280701754383 0.17531087653996769 0.5467073898259047
0.027976960150464303 0.35350877192982455 0.1755381248066328 0.5467073898259047
0.017750088162689526 0.3666666666666667 0.17591139476577194 0.5467073898259047
0.04631479957681911 0.3377192982456141 0.17840630539487085 0.5467073898259047
0.03740449041965438 0.3543859649122807 0.18108985036925038 0.5467073898259047
0.03980251557540848 0.35789473684210527 0.18399136882946532 0.5467073898259047
0.045868108616433534 0.3508771929824561 0.18412647259551873 0.5467073898259047
0.038556482896438204 0.362280701754386 0.18529827903912743 0.5467073898259047
0.03980251557540848 0.36140350877192984 0.1855818692160411 0.5467073898259047
0.07198777477371582 0.33070175438596494 0.1892609098806799 0.5467073898259047
0.04100152815328556 0.3692982456140351 0.1898160041226562 0.5467073898259047
0.06338309627365696 0.34298245614035083 0.1901234199106368 0.5467073898259047
0.05108733983778069 0.36140350877192984 0.19175136603316667 0.5467073898259047
0.09051369460444342 0.31491228070175437 0.19223191541586993 0.5467073898259047
0.048595274479840134 0.3666666666666667 0.19277468606591508 0.5467073898259047
0.06166686258375459 0.3526315789473684 0.19355901833278238 0.5467073898259047
0.08515340307981661 0.32719298245614037 0.19486815578075053 0.5467073898259047
0.08691665687081224 0.3263157894736842 0.19543451456178243 0.5467073898259047
0.0868696367697191 0.3280701754385965 0.19620405851833234 0.5467073898259047
0.08012225226284236 0.3377192982456141 0.1968890896095094 0.5467073898259047
0.07109439285294467 0.35 0.1975202435088242 0.5467073898259047
0.08578817444457507 0.33684210526315794 0.19958906603979723 0.5467073898259047
0.06192547313976726 0.36754385964912284 0.20046002927778855 0.5467073898259047
0.06862583754555074 0.3631578947368421 0.20213504252973713 0.5467073898259047
0.09488656400611262 0.3342105263157895 0.20337034755867286 0.5467073898259047
0.09157164687904079 0.33859649122807023 0.20354618335186198 0.5467073898259047
0.01041495239214768 0.4368421052631579 0.20371122956615587 0.5467073898259047
0.045891618666980105 0.3956140350877193 0.20441820564272883 0.5467073898259047
0.07892323968496534 0.35789473684210527 0.2053789577955005 0.5467073898259047
0.09542729516868459 0.33859649122807023 0.20565409476437985 0.5467073898259047
0.09848360173974374 0.33508771929824566 0.20573449976577557 0.5467073898259047
0.09869519219466322 0.3359649122807018 0.20624780292774061 0.5467073898259047
0.08303749853062187 0.3570175438596491 0.20723062841343357 0.5467073898259047
0.10668860938051017 0.32894736842105265 0.20743686240005296 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.023157399788409583 0.35964912280701755 0.17568661121749307 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.03928529446338308 0.3280701754385965 0.170189346939453 0.5467073898259047
0.013330198659927128 0.35964912280701755 0.17031400773924626 0.5467073898259047
0.031197837075349732 0.34912280701754383 0.17531087653996769 0.5467073898259047
0.027976960150464303 0.35350877192982455 0.1755381248066328 0.5467073898259047
0.023157399788409583 0.35964912280701755 0.17568661121749307 0.5467073898259047
0.017750088162689526 0.3666666666666667 0.17591139476577194 0.5467073898259047
0.04631479957681911 0.3377192982456141 0.17840630539487085 0.5467073898259047
0.03740449041965438 0.3543859649122807 0.18108985036925038 0.5467073898259047
0.03980251557540848 0.35789473684210527 0.18399136882946532 0.5467073898259047
0.045868108616433534 0.3508771929824561 0.18412647259551873 0.5467073898259047
0.038556482896438204 0.362280701754386 0.18529827903912743 0.5467073898259047
0.03980251557540848 0.36140350877192984 0.1855818692160411 0.5467073898259047
0.07198777477371582 0.33070175438596494 0.1892609098806799 0.5467073898259047
0.04100152815328556 0.3692982456140351 0.1898160041226562 0.5467073898259047
0.06338309627365696 0.34298245614035083 0.1901234199106368 0.5467073898259047
0.05108733983778069 0.36140350877192984 0.19175136603316667 0.5467073898259047
0.09051369460444342 0.31491228070175437 0.19223191541586993 0.5467073898259047
0.048595274479840134 0.3666666666666667 0.19277468606591508 0.5467073898259047
0.06166686258375459 0.3526315789473684 0.19355901833278238 0.5467073898259047
0.08515340307981661 0.32719298245614037 0.19486815578075053 0.5467073898259047
0.08691665687081224 0.3263157894736842 0.19543451456178243 0.5467073898259047
0.0868696367697191 0.3280701754385965 0.19620405851833234 0.5467073898259047
0.08012225226284236 0.3377192982456141 0.1968890896095094 0.5467073898259047
0.07109439285294467 0.35 0.1975202435088242 0.5467073898259047
0.08578817444457507 0.33684210526315794 0.19958906603979723 0.5467073898259047
0.06192547313976726 0.36754385964912284 0.20046002927778855 0.5467073898259047
0.06862583754555074 0.3631578947368421 0.20213504252973713 0.5467073898259047
0.09488656400611262 0.3342105263157895 0.20337034755867286 0.5467073898259047
0.09157164687904079 0.33859649122807023 0.20354618335186198 0.5467073898259047
0.01041495239214768 0.4368421052631579 0.20371122956615587 0.5467073898259047
0.045891618666980105 0.3956140350877193 0.20441820564272883 0.5467073898259047
0.07892323968496534 0.35789473684210527 0.2053789577955005 0.5467073898259047
0.09542729516868459 0.33859649122807023 0.20565409476437985 0.5467073898259047
0.09848360173974374 0.33508771929824566 0.20573449976577557 0.5467073898259047
0.09869519219466322 0.3359649122807018 0.20624780292774061 0.5467073898259047
0.08303749853062187 0.3570175438596491 0.20723062841343357 0.5467073898259047
0.10668860938051017 0.32894736842105265 0.20743686240005296 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.08515340307981661 0.3324561403508772 0.19725390636061418 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.03928529446338308 0.3280701754385965 0.170189346939453 0.5467073898259047
0.013330198659927128 0.35964912280701755 0.17031400773924626 0.5467073898259047
0.031197837075349732 0.34912280701754383 0.17531087653996769 0.5467073898259047
0.027976960150464303 0.35350877192982455 0.1755381248066328 0.5467073898259047
0.023157399788409583 0.35964912280701755 0.17568661121749307 0.5467073898259047
0.017750088162689526 0.3666666666666667 0.17591139476577194 0.5467073898259047
0.04631479957681911 0.3377192982456141 0.17840630539487085 0.5467073898259047
0.03740449041965438 0.3543859649122807 0.18108985036925038 0.5467073898259047
0.03980251557540848 0.35789473684210527 0.18399136882946532 0.5467073898259047
0.045868108616433534 0.3508771929824561 0.18412647259551873 0.5467073898259047
0.038556482896438204 0.362280701754386 0.18529827903912743 0.5467073898259047
0.03980251557540848 0.36140350877192984 0.1855818692160411 0.5467073898259047
0.07198777477371582 0.33070175438596494 0.1892609098806799 0.5467073898259047
0.04100152815328556 0.3692982456140351 0.1898160041226562 0.5467073898259047
0.06338309627365696 0.34298245614035083 0.1901234199106368 0.5467073898259047
0.05108733983778069 0.36140350877192984 0.19175136603316667 0.5467073898259047
0.09051369460444342 0.31491228070175437 0.19223191541586993 0.5467073898259047
0.048595274479840134 0.3666666666666667 0.19277468606591508 0.5467073898259047
0.06166686258375459 0.3526315789473684 0.19355901833278238 0.5467073898259047
0.08515340307981661 0.32719298245614037 0.19486815578075053 0.5467073898259047
0.08691665687081224 0.3263157894736842 0.19543451456178243 0.5467073898259047
0.0868696367697191 0.3280701754385965 0.19620405851833234 0.5467073898259047
0.08012225226284236 0.3377192982456141 0.1968890896095094 0.5467073898259047
0.08515340307981661 0.3324561403508772 0.19725390636061418 0.5467073898259047
0.07109439285294467 0.35 0.1975202435088242 0.5467073898259047
0.08578817444457507 0.33684210526315794 0.19958906603979723 0.5467073898259047
0.06192547313976726 0.36754385964912284 0.20046002927778855 0.5467073898259047
0.06862583754555074 0.3631578947368421 0.20213504252973713 0.5467073898259047
0.09488656400611262 0.3342105263157895 0.20337034755867286 0.5467073898259047
0.09157164687904079 0.33859649122807023 0.20354618335186198 0.5467073898259047
0.01041495239214768 0.4368421052631579 0.20371122956615587 0.5467073898259047
0.045891618666980105 0.3956140350877193 0.20441820564272883 0.5467073898259047
0.07892323968496534 0.35789473684210527 0.2053789577955005 0.5467073898259047
0.09542729516868459 0.33859649122807023 0.20565409476437985 0.5467073898259047
0.09848360173974374 0.33508771929824566 0.20573449976577557 0.5467073898259047
0.09869519219466322 0.3359649122807018 0.20624780292774061 0.5467073898259047
0.08303749853062187 0.3570175438596491 0.20723062841343357 0.5467073898259047
0.10668860938051017 0.32894736842105265 0.20743686240005296 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.10774656165510754 0.37017543859649127 0.22670363226892382 0.5467073898259047
0.23495944516280712 0.32894736842105265 0.2775634762213798 0.5467073898259047
0.010532502644880704 0.5149122807017543 0.2391641287593118 0.5467073898259047
0.12387445633008115 0.3508771929824561 0.22677311934389896 0.5467073898259047
0.007546726225461389 0.42105263157894735 0.19498589738554545 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.03928529446338308 0.3280701754385965 0.170189346939453 0.5467073898259047
0.013330198659927128 0.35964912280701755 0.17031400773924626 0.5467073898259047
0.031197837075349732 0.34912280701754383 0.17531087653996769 0.5467073898259047
0.027976960150464303 0.35350877192982455 0.1755381248066328 0.5467073898259047
0.023157399788409583 0.35964912280701755 0.17568661121749307 0.5467073898259047
0.017750088162689526 0.3666666666666667 0.17591139476577194 0.5467073898259047
0.04631479957681911 0.3377192982456141 0.17840630539487085 0.5467073898259047
0.03740449041965438 0.3543859649122807 0.18108985036925038 0.5467073898259047
0.03980251557540848 0.35789473684210527 0.18399136882946532 0.5467073898259047
0.045868108616433534 0.3508771929824561 0.18412647259551873 0.5467073898259047
0.038556482896438204 0.362280701754386 0.18529827903912743 0.5467073898259047
0.03980251557540848 0.36140350877192984 0.1855818692160411 0.5467073898259047
0.07198777477371582 0.33070175438596494 0.1892609098806799 0.5467073898259047
0.04100152815328556 0.3692982456140351 0.1898160041226562 0.5467073898259047
0.06338309627365696 0.34298245614035083 0.1901234199106368 0.5467073898259047
0.05108733983778069 0.36140350877192984 0.19175136603316667 0.5467073898259047
0.09051369460444342 0.31491228070175437 0.19223191541586993 0.5467073898259047
0.048595274479840134 0.3666666666666667 0.19277468606591508 0.5467073898259047
0.06166686258375459 0.3526315789473684 0.19355901833278238 0.5467073898259047
0.08515340307981661 0.32719298245614037 0.19486815578075053 0.5467073898259047
0.007546726225461389 0.42105263157894735 0.19498589738554545 0.5467073898259047
0.08691665687081224 0.3263157894736842 0.19543451456178243 0.5467073898259047
0.0868696367697191 0.3280701754385965 0.19620405851833234 0.5467073898259047
0.08012225226284236 0.3377192982456141 0.1968890896095094 0.5467073898259047
0.08515340307981661 0.3324561403508772 0.19725390636061418 0.5467073898259047
0.07109439285294467 0.35 0.1975202435088242 0.5467073898259047
0.08578817444457507 0.33684210526315794 0.19958906603979723 0.5467073898259047
0.06192547313976726 0.36754385964912284 0.20046002927778855 0.5467073898259047
0.06862583754555074 0.3631578947368421 0.20213504252973713 0.5467073898259047
0.09488656400611262 0.3342105263157895 0.20337034755867286 0.5467073898259047
0.09157164687904079 0.33859649122807023 0.20354618335186198 0.5467073898259047
0.01041495239214768 0.4368421052631579 0.20371122956615587 0.5467073898259047
0.045891618666980105 0.3956140350877193 0.20441820564272883 0.5467073898259047
0.07892323968496534 0.35789473684210527 0.2053789577955005 0.5467073898259047
0.09542729516868459 0.33859649122807023 0.20565409476437985 0.5467073898259047
0.09848360173974374 0.33508771929824566 0.20573449976577557 0.5467073898259047
0.09869519219466322 0.3359649122807018 0.20624780292774061 0.5467073898259047
0.08303749853062187 0.3570175438596491 0.20723062841343357 0.5467073898259047
0.10668860938051017 0.32894736842105265 0.20743686240005296 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.3360056424121312 0.4219298245614035 0.37495443921564925 0.5467073898259047
0.17623133889737866 0.31666666666666665 0.2398896351825738 0.5467073898259047
0.21805571881979546 0.3192982456140351 0.26394820805097713 0.5467073898259047
0.13913247913483015 0.3377192982456141 0.2291504167157283 0.5467073898259047
0.13588809215939812 0.362280701754386 0.23851018908683508 0.5467073898259047
0.2743387798283766 0.4175438596491228 0.3392525842505123 0.5467073898259047
0.33363112730692374 0.40877192982456145 0.36769189781072 0.5467073898259047
0.12580228047490305 0.3421052631578947 0.22385082408371845 0.5467073898259047
0.11799694369342895 0.35789473684210527 0.22674084052479762 0.5467073898259047
0.1685435523686376 0.3298245614035088 0.24165104192556625 0.5467073898259047
0.17705419066650996 0.33508771929824566 0.24868962135501205 0.5467073898259047
0.24401081462325142 0.37368421052631584 0.3027908067222903 0.5467073898259047
0.16184318796285416 0.3464912280701754 0.24554278002663282 0.5467073898259047
0.12749500411425885 0.35789473684210527 0.23193350034587829 0.5467073898259047
0.03425414364640883 0.3789473684210526 0.19050103521383321 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.03928529446338308 0.3280701754385965 0.170189346939453 0.5467073898259047
0.013330198659927128 0.35964912280701755 0.17031400773924626 0.5467073898259047
0.031197837075349732 0.34912280701754383 0.17531087653996769 0.5467073898259047
0.027976960150464303 0.35350877192982455 0.1755381248066328 0.5467073898259047
0.023157399788409583 0.35964912280701755 0.17568661121749307 0.5467073898259047
0.017750088162689526 0.3666666666666667 0.17591139476577194 0.5467073898259047
0.04631479957681911 0.3377192982456141 0.17840630539487085 0.5467073898259047
0.03740449041965438 0.3543859649122807 0.18108985036925038 0.5467073898259047
0.03980251557540848 0.35789473684210527 0.18399136882946532 0.5467073898259047
0.045868108616433534 0.3508771929824561 0.18412647259551873 0.5467073898259047
0.038556482896438204 0.362280701754386 0.18529827903912743 0.5467073898259047
0.03980251557540848 0.36140350877192984 0.1855818692160411 0.5467073898259047
0.07198777477371582 0.33070175438596494 0.1892609098806799 0.5467073898259047
0.04100152815328556 0.3692982456140351 0.1898160041226562 0.5467073898259047
0.06338309627365696 0.34298245614035083 0.1901234199106368 0.5467073898259047
0.03425414364640883 0.3789473684210526 0.19050103521383321 0.5467073898259047
0.05108733983778069 0.36140350877192984 0.19175136603316667 0.5467073898259047
0.09051369460444342 0.31491228070175437 0.19223191541586993 0.5467073898259047
0.048595274479840134 0.3666666666666667 0.19277468606591508 0.5467073898259047
0.06166686258375459 0.3526315789473684 0.19355901833278238 0.5467073898259047
0.08515340307981661 0.32719298245614037 0.19486815578075053 0.5467073898259047
0.007546726225461389 0.42105263157894735 0.19498589738554545 0.5467073898259047
0.08691665687081224 0.3263157894736842 0.19543451456178243 0.5467073898259047
0.0868696367697191 0.3280701754385965 0.19620405851833234 0.5467073898259047
0.08012225226284236 0.3377192982456141 0.1968890896095094 0.5467073898259047
0.08515340307981661 0.3324561403508772 0.19725390636061418 0.5467073898259047
0.07109439285294467 0.35 0.1975202435088242 0.5467073898259047
0.08578817444457507 0.33684210526315794 0.19958906603979723 0.5467073898259047
0.06192547313976726 0.36754385964912284 0.20046002927778855 0.5467073898259047
0.06862583754555074 0.3631578947368421 0.20213504252973713 0.5467073898259047
0.09488656400611262 0.3342105263157895 0.20337034755867286 0.5467073898259047
0.09157164687904079 0.33859649122807023 0.20354618335186198 0.5467073898259047
0.01041495239214768 0.4368421052631579 0.20371122956615587 0.5467073898259047
0.045891618666980105 0.3956140350877193 0.20441820564272883 0.5467073898259047
0.07892323968496534 0.35789473684210527 0.2053789577955005 0.5467073898259047
0.09542729516868459 0.33859649122807023 0.20565409476437985 0.5467073898259047
0.09848360173974374 0.33508771929824566 0.20573449976577557 0.5467073898259047
0.09869519219466322 0.3359649122807018 0.20624780292774061 0.5467073898259047
0.08303749853062187 0.3570175438596491 0.20723062841343357 0.5467073898259047
0.10668860938051017 0.32894736842105265 0.20743686240005296 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.2149523921476431 0.32456140350877194 0.2646373470061313 0.5467073898259047
0.012883507699541497 0.4833333333333333 0.22613493711703095 0.5467073898259047
0.1977430351475256 0.30175438596491233 0.24489061184727234 0.5467073898259047
0.0010109321735041754 0.375438596491228 0.17073622545347517 0.5467073898259047
0.000117550252733023 0.343859649122807 0.15593330347627077 0.5467073898259047
0.03928529446338308 0.3280701754385965 0.170189346939453 0.5467073898259047
0.013330198659927128 0.35964912280701755 0.17031400773924626 0.5467073898259047
0.0010109321735041754 0.375438596491228 0.17073622545347517 0.5467073898259047
0.031197837075349732 0.34912280701754383 0.17531087653996769 0.5467073898259047
0.027976960150464303 0.35350877192982455 0.1755381248066328 0.5467073898259047
0.023157399788409583 0.35964912280701755 0.17568661121749307 0.5467073898259047
0.017750088162689526 0.3666666666666667 0.17591139476577194 0.5467073898259047
0.04631479957681911 0.3377192982456141 0.17840630539487085 0.5467073898259047
0.03740449041965438 0.3543859649122807 0.18108985036925038 0.5467073898259047
0.03980251557540848 0.35789473684210527 0.18399136882946532 0.5467073898259047
